consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,categoria
690,True,17,Casa,11,Ineficiente
529,False,14,Casa,7,Moderado
589,True,12,Casa,10,Ineficiente
598,True,19,Casa,3,Ineficiente
649,False,23,Casa,2,Moderado
392,False,10,Departamento,9,Ineficiente
199,False,4,Departamento,2,Eficiente
449,False,12,Casa,2,Moderado
647,True,20,Casa,4,Ineficiente
402,True,5,Departamento,6,Ineficiente
547,False,12,Casa,10,Moderado
580,False,13,Casa,12,Ineficiente
647,True,14,Casa,11,Ineficiente
528,False,17,Casa,3,Moderado
669,True,23,Casa,2,Moderado
297,True,6,Departamento,2,Ineficiente
618,False,16,Casa,9,Ineficiente
559,False,11,Casa,11,Moderado
566,False,15,Casa,11,Ineficiente
580,False,14,Casa,11,Ineficiente
297,True,6,Departamento,3,Moderado
409,True,7,Departamento,10,Ineficiente
323,False,5,Departamento,10,Ineficiente
583,True,18,Casa,3,Moderado
313,True,6,Departamento,4,Ineficiente
441,True,14,Departamento,3,Ineficiente
326,True,5,Departamento,7,Ineficiente
709,True,22,Casa,8,Ineficiente
638,False,21,Casa,7,Moderado
536,True,11,Casa,4,Ineficiente
433,True,12,Departamento,4,Ineficiente
576,False,19,Casa,3,Eficiente
423,True,8,Casa,3,Moderado
497,False,11,Departamento,12,Ineficiente
470,True,14,Departamento,6,Ineficiente
403,False,9,Departamento,12,Ineficiente
639,True,15,Casa,12,Ineficiente
481,True,13,Departamento,9,Ineficiente
439,False,11,Casa,7,Moderado
567,False,13,Casa,10,Ineficiente
834,True,23,Casa,12,Ineficiente
699,False,22,Casa,6,Moderado
737,True,21,Casa,11,Ineficiente
300,False,11,Departamento,5,Moderado
715,True,19,Casa,10,Ineficiente
489,True,10,Departamento,11,Ineficiente
744,True,22,Casa,12,Ineficiente
667,True,20,Casa,6,Moderado
601,True,18,Casa,2,Moderado
727,True,24,Casa,6,Moderado
669,True,22,Casa,6,Ineficiente
676,True,21,Casa,6,Ineficiente
572,True,17,Casa,3,Ineficiente
578,False,19,Casa,7,Moderado
757,True,23,Casa,6,Ineficiente
264,False,5,Departamento,3,Moderado
638,False,17,Casa,11,Ineficiente
415,True,8,Departamento,9,Ineficiente
237,False,5,Departamento,7,Eficiente
519,True,13,Departamento,12,Ineficiente
388,True,7,Departamento,11,Ineficiente
723,True,18,Casa,12,Ineficiente
197,True,4,Departamento,4,Moderado
428,False,12,Departamento,10,Ineficiente
602,True,11,Casa,12,Ineficiente
610,True,12,Casa,12,Ineficiente
495,False,12,Casa,5,Moderado
358,True,10,Departamento,4,Moderado
368,True,11,Departamento,8,Ineficiente
794,True,23,Casa,9,Ineficiente
602,False,16,Casa,8,Ineficiente
461,False,11,Casa,2,Moderado
432,True,9,Casa,2,Ineficiente
389,True,9,Departamento,6,Ineficiente
591,True,10,Casa,9,Ineficiente
564,True,13,Casa,11,Ineficiente
679,False,18,Casa,12,Ineficiente
349,True,7,Departamento,4,Ineficiente
574,True,12,Casa,9,Ineficiente
221,False,4,Departamento,4,Moderado
402,False,10,Casa,5,Moderado
701,True,16,Casa,11,Ineficiente
565,True,11,Casa,8,Ineficiente
757,True,24,Casa,4,Ineficiente
736,True,24,Casa,5,Ineficiente
442,True,11,Departamento,9,Ineficiente
366,True,9,Departamento,5,Ineficiente
370,False,6,Departamento,10,Ineficiente
469,False,12,Casa,5,Moderado
422,True,10,Departamento,5,Ineficiente
709,True,22,Casa,6,Ineficiente
382,False,10,Casa,2,Eficiente
424,False,10,Casa,8,Moderado
568,False,13,Casa,10,Moderado
392,True,6,Departamento,10,Ineficiente
600,True,20,Casa,2,Moderado
680,False,20,Casa,7,Moderado
239,False,7,Departamento,4,Eficiente
538,True,12,Casa,5,Ineficiente
515,True,8,Casa,9,Ineficiente
574,False,16,Casa,5,Moderado
293,True,5,Departamento,9,Ineficiente
402,False,12,Departamento,5,Moderado
541,True,10,Casa,10,Ineficiente
671,False,22,Casa,7,Moderado
595,True,17,Casa,2,Ineficiente
373,True,4,Departamento,11,Ineficiente
528,False,19,Casa,3,Moderado
659,False,22,Casa,8,Ineficiente
649,False,16,Casa,11,Ineficiente
658,True,17,Casa,8,Ineficiente
540,False,16,Casa,4,Moderado
324,True,10,Departamento,2,Moderado
507,True,8,Casa,9,Ineficiente
524,False,9,Casa,11,Ineficiente
436,True,5,Departamento,12,Ineficiente
406,True,7,Departamento,12,Ineficiente
632,True,13,Casa,11,Ineficiente
729,True,19,Casa,8,Ineficiente
691,False,22,Casa,11,Ineficiente
477,True,10,Departamento,9,Ineficiente
418,True,8,Casa,2,Moderado
257,False,6,Departamento,4,Moderado
401,True,13,Departamento,3,Ineficiente
421,True,9,Casa,2,Moderado
550,True,14,Casa,6,Moderado
539,True,15,Casa,4,Moderado
784,True,22,Casa,11,Ineficiente
641,False,17,Casa,9,Moderado
328,True,7,Departamento,7,Ineficiente
349,True,5,Departamento,11,Ineficiente
731,True,20,Casa,10,Ineficiente
399,True,9,Departamento,10,Ineficiente
530,False,10,Casa,12,Ineficiente
646,True,18,Casa,7,Ineficiente
375,False,10,Casa,3,Eficiente
366,True,5,Departamento,10,Ineficiente
382,True,12,Departamento,3,Ineficiente
344,True,7,Departamento,4,Ineficiente
675,False,22,Casa,7,Moderado
623,True,20,Casa,3,Moderado
532,True,12,Casa,6,Ineficiente
465,False,11,Casa,3,Moderado
386,False,10,Departamento,5,Ineficiente
447,True,8,Departamento,12,Ineficiente
319,False,5,Departamento,12,Ineficiente
410,False,9,Casa,4,Moderado
530,True,12,Casa,6,Ineficiente
739,True,23,Casa,7,Ineficiente
586,True,14,Casa,8,Ineficiente
496,True,8,Casa,11,Ineficiente
466,False,13,Departamento,9,Ineficiente
484,True,11,Departamento,10,Ineficiente
647,True,19,Casa,5,Ineficiente
633,False,19,Casa,5,Moderado
697,True,19,Casa,8,Ineficiente
682,False,21,Casa,11,Moderado
367,False,8,Departamento,11,Ineficiente
543,False,9,Casa,12,Ineficiente
508,False,11,Casa,10,Ineficiente
785,True,23,Casa,12,Ineficiente
343,True,8,Departamento,3,Moderado
741,True,20,Casa,12,Ineficiente
505,True,9,Casa,7,Ineficiente
556,True,10,Casa,11,Ineficiente
437,True,10,Departamento,11,Ineficiente
316,False,7,Departamento,9,Ineficiente
607,False,21,Casa,6,Moderado
351,True,9,Departamento,6,Ineficiente
376,True,6,Departamento,9,Ineficiente
451,True,14,Departamento,2,Ineficiente
312,False,8,Departamento,7,Moderado
323,False,7,Departamento,11,Ineficiente
699,True,17,Casa,10,Ineficiente
438,True,10,Departamento,7,Ineficiente
557,True,11,Casa,8,Ineficiente
303,False,10,Departamento,5,Moderado
569,True,10,Casa,11,Ineficiente
308,True,7,Departamento,2,Moderado
386,False,8,Departamento,10,Ineficiente
593,False,17,Casa,7,Moderado
363,False,13,Departamento,4,Moderado
510,True,12,Casa,5,Moderado
387,False,7,Departamento,11,Ineficiente
698,True,20,Casa,7,Ineficiente
620,True,18,Casa,7,Ineficiente
505,True,11,Departamento,10,Ineficiente
747,True,23,Casa,5,Ineficiente
384,True,7,Departamento,6,Ineficiente
732,False,24,Casa,6,Moderado
467,True,11,Casa,4,Moderado
460,False,12,Casa,3,Moderado
620,True,14,Casa,9,Ineficiente
505,True,9,Casa,11,Ineficiente
479,True,8,Casa,10,Ineficiente
692,False,19,Casa,11,Ineficiente
715,True,17,Casa,12,Ineficiente
423,False,8,Departamento,10,Ineficiente
426,True,12,Departamento,6,Ineficiente
643,False,19,Casa,12,Ineficiente
387,True,7,Departamento,10,Ineficiente
587,False,17,Casa,5,Moderado
369,True,11,Departamento,3,Ineficiente
366,False,12,Departamento,4,Moderado
251,False,8,Departamento,2,Eficiente
688,True,19,Casa,6,Ineficiente
268,False,7,Departamento,2,Eficiente
710,True,19,Casa,12,Ineficiente
317,True,9,Departamento,2,Moderado
759,False,24,Casa,12,Ineficiente
494,True,14,Departamento,12,Ineficiente
365,True,8,Departamento,8,Ineficiente
352,True,12,Departamento,3,Moderado
475,False,8,Casa,9,Ineficiente
506,True,14,Departamento,7,Ineficiente
513,True,12,Casa,5,Ineficiente
315,False,5,Departamento,10,Ineficiente
754,False,22,Casa,11,Ineficiente
651,False,18,Casa,9,Ineficiente
652,False,15,Casa,11,Ineficiente
470,False,12,Casa,4,Eficiente
491,True,9,Casa,4,Moderado
649,True,19,Casa,5,Ineficiente
479,False,9,Casa,10,Moderado
470,False,13,Departamento,10,Ineficiente
347,False,9,Departamento,6,Moderado
655,True,17,Casa,10,Ineficiente
578,True,15,Casa,7,Ineficiente
606,True,14,Casa,9,Ineficiente
440,False,8,Casa,12,Moderado
452,False,14,Departamento,9,Ineficiente
324,True,4,Departamento,11,Ineficiente
740,True,23,Casa,8,Ineficiente
438,False,11,Casa,5,Moderado
711,False,24,Casa,5,Moderado
456,True,12,Departamento,7,Ineficiente
518,True,14,Departamento,10,Ineficiente
430,False,8,Casa,8,Moderado
639,False,19,Casa,6,Moderado
347,True,6,Departamento,6,Ineficiente
484,True,13,Departamento,9,Ineficiente
794,True,24,Casa,7,Ineficiente
588,True,18,Casa,2,Moderado
634,True,20,Casa,2,Moderado
620,True,15,Casa,10,Ineficiente
649,True,17,Casa,9,Ineficiente
538,False,15,Casa,7,Moderado
556,True,15,Casa,2,Moderado
578,True,16,Casa,3,Moderado
394,True,8,Departamento,11,Ineficiente
685,True,21,Casa,4,Ineficiente
583,True,9,Casa,11,Ineficiente
600,True,18,Casa,4,Ineficiente
488,False,15,Casa,3,Moderado
388,False,14,Departamento,3,Moderado
714,False,22,Casa,7,Moderado
465,False,10,Casa,8,Moderado
440,False,13,Departamento,5,Moderado
638,True,22,Casa,2,Moderado
278,False,5,Departamento,7,Ineficiente
640,True,19,Casa,8,Ineficiente
479,True,11,Casa,5,Ineficiente
503,True,10,Casa,7,Ineficiente
542,False,12,Casa,10,Ineficiente
353,False,9,Departamento,5,Moderado
394,False,10,Departamento,11,Ineficiente
477,True,9,Casa,5,Moderado
685,True,19,Casa,11,Ineficiente
395,False,11,Departamento,6,Moderado
288,False,6,Departamento,4,Moderado
735,False,21,Casa,11,Ineficiente
612,True,17,Casa,3,Ineficiente
542,True,10,Casa,10,Ineficiente
256,False,7,Departamento,2,Moderado
548,True,13,Casa,6,Ineficiente
684,False,23,Casa,6,Moderado
450,True,12,Departamento,9,Ineficiente
687,False,22,Casa,7,Moderado
663,True,18,Casa,7,Ineficiente
452,False,8,Casa,7,Moderado
530,True,12,Casa,5,Moderado
651,True,20,Casa,2,Moderado
652,True,21,Casa,4,Ineficiente
655,False,16,Casa,11,Ineficiente
769,False,24,Casa,12,Ineficiente
429,True,14,Departamento,7,Ineficiente
414,False,14,Departamento,6,Moderado
733,True,19,Casa,11,Ineficiente
505,True,13,Casa,2,Moderado
682,True,23,Casa,6,Moderado
457,False,12,Casa,3,Moderado
560,True,16,Casa,2,Moderado
414,True,13,Departamento,5,Ineficiente
568,False,15,Casa,7,Moderado
670,False,21,Casa,8,Ineficiente
658,True,19,Casa,10,Ineficiente
261,False,4,Departamento,6,Moderado
672,False,20,Casa,9,Moderado
434,True,8,Departamento,9,Ineficiente
592,False,15,Casa,12,Ineficiente
457,True,11,Departamento,10,Ineficiente
390,False,12,Departamento,4,Moderado
450,True,10,Casa,4,Moderado
561,False,12,Casa,10,Moderado
781,True,23,Casa,8,Ineficiente
699,False,24,Casa,5,Moderado
362,True,11,Departamento,2,Moderado
332,True,6,Departamento,8,Ineficiente
384,True,7,Departamento,11,Ineficiente
425,False,13,Departamento,7,Ineficiente
365,True,8,Casa,4,Ineficiente
645,True,19,Casa,6,Ineficiente
391,True,12,Departamento,4,Ineficiente
517,False,13,Casa,9,Moderado
293,True,4,Departamento,6,Ineficiente
547,False,14,Casa,11,Ineficiente
785,True,21,Casa,11,Ineficiente
395,True,8,Departamento,7,Ineficiente
692,True,21,Casa,3,Ineficiente
302,False,6,Departamento,9,Moderado
468,True,11,Departamento,10,Ineficiente
447,True,13,Departamento,4,Ineficiente
477,True,14,Departamento,7,Ineficiente
728,True,23,Casa,7,Ineficiente
309,True,7,Departamento,3,Ineficiente
578,False,14,Casa,11,Ineficiente
740,True,23,Casa,9,Ineficiente
391,True,13,Departamento,6,Ineficiente
743,True,21,Casa,12,Ineficiente
708,True,21,Casa,12,Ineficiente
628,False,19,Casa,9,Ineficiente
532,True,8,Casa,9,Ineficiente
317,False,12,Departamento,4,Moderado
670,True,19,Casa,6,Ineficiente
460,False,13,Departamento,8,Ineficiente
411,True,13,Departamento,6,Ineficiente
363,True,5,Departamento,7,Ineficiente
648,False,23,Casa,3,Eficiente
439,False,11,Departamento,9,Ineficiente
575,True,14,Casa,6,Ineficiente
361,True,8,Departamento,7,Ineficiente
610,True,23,Casa,2,Moderado
294,False,5,Departamento,11,Moderado
287,True,5,Departamento,3,Moderado
688,False,17,Casa,12,Ineficiente
683,True,23,Casa,5,Ineficiente
503,True,12,Departamento,12,Ineficiente
713,True,20,Casa,10,Ineficiente
437,True,11,Departamento,7,Ineficiente
499,True,8,Casa,9,Ineficiente
613,True,19,Casa,3,Moderado
373,False,7,Departamento,11,Ineficiente
289,True,5,Departamento,6,Ineficiente
232,False,6,Departamento,2,Eficiente
684,True,20,Casa,5,Moderado
429,False,12,Departamento,11,Ineficiente
647,False,24,Casa,2,Moderado
356,False,7,Departamento,12,Ineficiente
345,False,5,Departamento,12,Ineficiente
535,True,9,Casa,10,Ineficiente
421,False,11,Casa,3,Eficiente
466,False,9,Casa,8,Moderado
320,True,11,Departamento,4,Ineficiente
517,True,12,Casa,3,Ineficiente
389,True,9,Departamento,5,Ineficiente
634,True,17,Casa,8,Ineficiente
385,True,9,Departamento,8,Ineficiente
515,True,14,Departamento,10,Ineficiente
630,True,20,Casa,4,Moderado
709,False,24,Casa,8,Moderado
624,True,16,Casa,7,Ineficiente
324,False,4,Departamento,11,Ineficiente
392,True,8,Departamento,8,Ineficiente
791,True,21,Casa,8,Ineficiente
470,True,9,Departamento,11,Ineficiente
551,True,12,Casa,6,Ineficiente
760,True,21,Casa,10,Ineficiente
369,True,7,Departamento,8,Ineficiente
605,True,14,Casa,8,Ineficiente
567,True,15,Casa,4,Ineficiente
673,True,21,Casa,2,Moderado
688,True,21,Casa,6,Ineficiente
668,True,18,Casa,9,Ineficiente
724,True,21,Casa,6,Ineficiente
409,True,8,Departamento,11,Ineficiente
449,True,10,Casa,4,Moderado
526,True,10,Casa,10,Ineficiente
659,True,20,Casa,3,Moderado
701,True,19,Casa,4,Ineficiente
254,True,4,Departamento,5,Ineficiente
374,False,7,Departamento,11,Ineficiente
524,True,14,Casa,2,Moderado
569,True,14,Departamento,12,Ineficiente
599,False,18,Casa,5,Moderado
685,False,22,Casa,5,Moderado
678,True,17,Casa,10,Ineficiente
683,False,22,Casa,9,Moderado
623,True,20,Casa,3,Moderado
408,True,9,Departamento,8,Ineficiente
727,False,24,Casa,7,Moderado
402,False,12,Departamento,8,Moderado
745,True,17,Casa,12,Ineficiente
427,False,8,Casa,5,Moderado
335,False,12,Departamento,6,Moderado
721,True,22,Casa,7,Ineficiente
753,True,23,Casa,10,Ineficiente
462,True,13,Departamento,3,Ineficiente
296,False,6,Departamento,12,Ineficiente
383,True,6,Departamento,10,Ineficiente
451,False,12,Departamento,11,Ineficiente
441,True,14,Departamento,2,Ineficiente
447,True,13,Departamento,5,Ineficiente
566,True,11,Casa,6,Ineficiente
504,False,9,Casa,10,Ineficiente
625,True,19,Casa,7,Ineficiente
592,True,14,Casa,5,Ineficiente
294,True,6,Departamento,3,Ineficiente
504,True,14,Departamento,6,Ineficiente
615,True,15,Casa,9,Ineficiente
659,False,21,Casa,9,Ineficiente
395,True,11,Departamento,7,Ineficiente
757,True,19,Casa,12,Ineficiente
440,True,14,Departamento,2,Ineficiente
653,False,20,Casa,9,Moderado
436,True,11,Casa,5,Moderado
722,True,23,Casa,3,Ineficiente
596,True,21,Casa,2,Moderado
457,True,9,Departamento,8,Ineficiente
216,True,4,Departamento,3,Moderado
457,True,14,Departamento,5,Ineficiente
499,False,13,Casa,5,Moderado
548,True,9,Casa,11,Ineficiente
411,True,13,Departamento,2,Moderado
400,True,12,Departamento,3,Moderado
492,True,13,Casa,2,Moderado
629,True,17,Casa,7,Ineficiente
257,False,7,Departamento,4,Moderado
658,False,24,Casa,2,Moderado
606,False,19,Casa,9,Moderado
744,True,24,Casa,5,Ineficiente
689,False,20,Casa,11,Ineficiente
370,True,6,Departamento,8,Ineficiente
458,False,13,Departamento,11,Ineficiente
467,False,12,Casa,3,Eficiente
756,True,23,Casa,7,Ineficiente
559,True,13,Casa,7,Ineficiente
673,True,18,Casa,8,Ineficiente
622,False,24,Casa,2,Eficiente
454,True,14,Departamento,2,Ineficiente
456,False,13,Casa,3,Eficiente
708,True,18,Casa,12,Ineficiente
596,True,19,Casa,3,Ineficiente
657,True,20,Casa,6,Moderado
463,False,11,Casa,2,Moderado
644,True,14,Casa,12,Ineficiente
281,True,6,Departamento,3,Ineficiente
555,True,13,Casa,7,Ineficiente
527,True,13,Casa,4,Moderado
268,False,5,Departamento,5,Moderado
371,True,11,Departamento,2,Moderado
547,False,15,Casa,6,Moderado
244,False,6,Departamento,5,Eficiente
489,True,8,Casa,9,Ineficiente
413,False,9,Casa,4,Eficiente
673,False,19,Casa,11,Ineficiente
311,False,11,Departamento,2,Moderado
399,False,10,Departamento,11,Ineficiente
507,True,10,Casa,6,Ineficiente
658,True,21,Casa,2,Ineficiente
547,True,13,Departamento,12,Ineficiente
636,False,20,Casa,6,Moderado
484,False,12,Casa,10,Moderado
509,True,13,Departamento,6,Ineficiente
378,True,11,Departamento,3,Moderado
368,True,11,Departamento,3,Ineficiente
410,False,10,Departamento,11,Ineficiente
607,True,14,Casa,10,Ineficiente
322,True,7,Departamento,6,Ineficiente
376,True,4,Departamento,12,Ineficiente
547,True,11,Casa,9,Ineficiente
536,True,9,Casa,11,Ineficiente
503,False,17,Casa,5,Moderado
491,True,12,Casa,3,Moderado
313,False,10,Departamento,5,Moderado
419,True,8,Departamento,12,Ineficiente
598,True,16,Casa,5,Ineficiente
697,True,18,Casa,12,Ineficiente
280,False,4,Departamento,10,Ineficiente
622,False,16,Casa,11,Moderado
790,True,23,Casa,12,Ineficiente
491,False,13,Casa,7,Ineficiente
657,True,18,Casa,11,Ineficiente
769,True,24,Casa,7,Ineficiente
502,True,11,Casa,6,Moderado
638,False,22,Casa,7,Moderado
444,True,8,Casa,2,Moderado
469,True,8,Casa,6,Ineficiente
587,True,16,Casa,7,Ineficiente
379,True,8,Departamento,9,Ineficiente
375,True,8,Departamento,5,Ineficiente
672,True,20,Casa,6,Ineficiente
546,True,14,Casa,5,Ineficiente
322,False,6,Departamento,8,Ineficiente
732,True,20,Casa,11,Ineficiente
683,True,18,Casa,7,Ineficiente
374,True,10,Departamento,5,Moderado
286,True,4,Departamento,7,Ineficiente
250,False,5,Departamento,5,Eficiente
701,True,18,Casa,9,Ineficiente
430,False,10,Departamento,12,Ineficiente
628,False,21,Casa,4,Moderado
439,False,14,Departamento,9,Moderado
689,True,24,Casa,3,Moderado
533,True,10,Casa,7,Ineficiente
441,True,9,Departamento,9,Ineficiente
447,False,11,Casa,2,Eficiente
762,True,23,Casa,7,Ineficiente
366,True,5,Departamento,10,Ineficiente
747,True,20,Casa,11,Ineficiente
767,False,24,Casa,11,Ineficiente
520,False,15,Casa,3,Moderado
431,True,8,Departamento,12,Ineficiente
362,True,10,Departamento,2,Moderado
699,True,22,Casa,3,Moderado
329,True,8,Departamento,6,Ineficiente
743,False,24,Casa,7,Ineficiente
356,False,13,Departamento,2,Moderado
539,True,9,Casa,8,Ineficiente
654,True,13,Casa,12,Ineficiente
260,False,7,Departamento,5,Moderado
734,False,23,Casa,10,Moderado
669,False,24,Casa,7,Moderado
598,False,16,Casa,10,Moderado
321,True,8,Departamento,2,Moderado
425,False,8,Casa,5,Moderado
471,False,13,Casa,3,Moderado
673,False,21,Casa,7,Moderado
719,True,24,Casa,5,Ineficiente
463,False,8,Casa,10,Moderado
268,True,5,Departamento,4,Ineficiente
266,True,5,Departamento,2,Moderado
801,True,21,Casa,12,Ineficiente
621,True,13,Casa,12,Ineficiente
468,True,13,Casa,2,Moderado
513,True,8,Casa,10,Ineficiente
399,False,9,Departamento,10,Ineficiente
429,False,10,Casa,6,Moderado
573,False,17,Casa,3,Eficiente
322,True,4,Departamento,10,Ineficiente
594,False,17,Casa,9,Moderado
406,True,9,Departamento,12,Ineficiente
581,True,11,Casa,11,Ineficiente
574,True,14,Departamento,11,Ineficiente
445,False,14,Departamento,7,Moderado
402,True,10,Departamento,8,Ineficiente
367,True,7,Departamento,7,Ineficiente
625,True,16,Casa,6,Ineficiente
640,True,17,Casa,5,Ineficiente
381,False,12,Departamento,8,Ineficiente
712,False,23,Casa,5,Moderado
814,True,24,Casa,11,Ineficiente
780,True,20,Casa,11,Ineficiente
722,True,19,Casa,11,Ineficiente
640,False,17,Casa,10,Ineficiente
437,True,8,Casa,6,Moderado
439,True,9,Departamento,9,Ineficiente
464,True,9,Casa,7,Ineficiente
725,True,23,Casa,5,Ineficiente
624,True,19,Casa,4,Ineficiente
674,True,16,Casa,12,Ineficiente
508,True,14,Departamento,7,Ineficiente
458,True,11,Casa,2,Moderado
425,False,9,Casa,3,Moderado
392,True,9,Departamento,8,Ineficiente
614,True,17,Casa,5,Moderado
739,False,23,Casa,6,Moderado
671,False,18,Casa,12,Ineficiente
455,True,10,Departamento,11,Ineficiente
497,False,15,Casa,2,Eficiente
668,True,22,Casa,3,Moderado
666,False,24,Casa,5,Moderado
593,False,13,Casa,9,Ineficiente
744,True,21,Casa,11,Ineficiente
446,True,10,Casa,5,Moderado
541,True,14,Casa,4,Moderado
327,True,7,Departamento,4,Ineficiente
283,True,4,Departamento,6,Ineficiente
660,False,23,Casa,4,Moderado
500,True,14,Departamento,9,Ineficiente
579,True,14,Casa,6,Ineficiente
595,True,13,Casa,8,Ineficiente
464,True,10,Departamento,12,Ineficiente
389,True,4,Departamento,9,Ineficiente
369,True,7,Departamento,6,Ineficiente
703,False,22,Casa,9,Moderado
394,True,13,Departamento,4,Ineficiente
460,False,9,Casa,8,Moderado
363,True,5,Departamento,9,Ineficiente
342,False,7,Departamento,8,Ineficiente
513,False,18,Casa,3,Eficiente
381,True,7,Departamento,9,Ineficiente
478,True,9,Casa,7,Ineficiente
828,True,23,Casa,11,Ineficiente
593,False,19,Casa,4,Eficiente
643,True,22,Casa,5,Ineficiente
376,True,7,Departamento,8,Ineficiente
252,True,6,Departamento,4,Moderado
469,False,13,Casa,2,Eficiente
383,True,5,Departamento,7,Ineficiente
479,True,14,Departamento,4,Ineficiente
539,True,8,Casa,12,Ineficiente
494,True,13,Departamento,11,Ineficiente
720,True,20,Casa,7,Ineficiente
400,True,6,Departamento,11,Ineficiente
601,False,20,Casa,4,Moderado
486,False,12,Casa,7,Moderado
627,False,17,Casa,12,Ineficiente
412,True,11,Departamento,5,Ineficiente
645,False,22,Casa,5,Eficiente
579,True,11,Casa,11,Ineficiente
562,True,9,Casa,11,Ineficiente
412,False,10,Departamento,12,Ineficiente
432,False,10,Casa,3,Moderado
587,True,14,Casa,5,Moderado
659,False,17,Casa,12,Moderado
511,False,13,Casa,5,Moderado
479,True,10,Departamento,12,Ineficiente
313,True,4,Departamento,8,Ineficiente
724,False,24,Casa,6,Moderado
753,True,20,Casa,9,Ineficiente
424,True,9,Departamento,8,Ineficiente
561,False,13,Casa,11,Ineficiente
440,True,10,Departamento,10,Ineficiente
501,True,14,Departamento,9,Ineficiente
540,True,14,Departamento,10,Ineficiente
507,True,14,Casa,2,Moderado
702,False,22,Casa,11,Moderado
249,False,5,Departamento,4,Moderado
731,True,23,Casa,6,Ineficiente
455,False,11,Departamento,10,Ineficiente
665,False,23,Casa,9,Moderado
516,True,13,Departamento,11,Ineficiente
555,False,15,Casa,8,Moderado
643,True,19,Casa,3,Ineficiente
778,True,22,Casa,12,Ineficiente
412,True,11,Departamento,7,Ineficiente
309,False,7,Departamento,5,Moderado
600,True,14,Casa,6,Ineficiente
629,False,20,Casa,6,Moderado
410,False,14,Departamento,5,Moderado
570,True,13,Casa,5,Moderado
693,True,20,Casa,5,Ineficiente
738,True,18,Casa,12,Ineficiente
576,True,17,Casa,3,Ineficiente
666,True,23,Casa,2,Ineficiente
753,True,24,Casa,3,Moderado
788,True,24,Casa,8,Ineficiente
448,True,11,Casa,2,Moderado
542,True,12,Casa,7,Ineficiente
640,False,21,Casa,5,Moderado
539,False,17,Casa,3,Eficiente
284,False,8,Departamento,4,Moderado
515,True,8,Casa,8,Ineficiente
666,True,18,Casa,7,Ineficiente
754,False,23,Casa,7,Ineficiente
610,False,15,Casa,9,Ineficiente
662,True,17,Casa,9,Ineficiente
670,True,17,Casa,7,Ineficiente
375,True,11,Departamento,2,Moderado
698,False,17,Casa,11,Ineficiente
449,True,12,Departamento,8,Ineficiente
544,True,10,Casa,9,Ineficiente
526,False,15,Casa,6,Moderado
667,True,16,Casa,12,Ineficiente
512,True,12,Casa,5,Ineficiente
533,True,9,Casa,8,Ineficiente
510,True,12,Departamento,12,Ineficiente
519,True,14,Casa,7,Ineficiente
429,True,11,Departamento,7,Ineficiente
276,True,6,Departamento,4,Moderado
674,False,19,Casa,12,Ineficiente
522,False,9,Casa,11,Ineficiente
577,True,17,Casa,5,Moderado
430,True,8,Casa,6,Ineficiente
476,False,11,Casa,10,Moderado
703,True,20,Casa,9,Ineficiente
592,True,19,Casa,4,Moderado
612,True,18,Casa,7,Ineficiente
361,True,5,Departamento,11,Ineficiente
302,True,7,Departamento,2,Ineficiente
215,False,5,Departamento,4,Moderado
818,True,24,Casa,11,Ineficiente
514,False,12,Casa,8,Moderado
516,True,9,Casa,8,Ineficiente
497,False,16,Casa,3,Eficiente
576,True,13,Casa,4,Ineficiente
356,True,8,Departamento,8,Ineficiente
393,True,10,Departamento,7,Ineficiente
623,True,15,Casa,8,Ineficiente
766,False,24,Casa,11,Ineficiente
566,True,10,Casa,10,Ineficiente
651,True,17,Casa,9,Ineficiente
730,True,24,Casa,7,Ineficiente
545,False,18,Casa,5,Moderado
691,True,15,Casa,11,Ineficiente
446,False,13,Departamento,10,Ineficiente
651,False,20,Casa,8,Moderado
451,False,13,Departamento,6,Moderado
520,True,14,Casa,3,Moderado
743,True,21,Casa,10,Ineficiente
531,True,12,Casa,8,Ineficiente
611,False,18,Casa,10,Ineficiente
823,False,24,Casa,12,Ineficiente
546,True,13,Departamento,10,Ineficiente
491,False,13,Departamento,11,Ineficiente
557,True,12,Casa,6,Ineficiente
755,True,22,Casa,8,Ineficiente
306,True,6,Departamento,6,Ineficiente
525,False,15,Casa,4,Moderado
679,False,20,Casa,11,Moderado
657,False,23,Casa,9,Moderado
397,False,9,Departamento,9,Ineficiente
440,True,9,Departamento,10,Ineficiente
599,False,16,Casa,12,Moderado
363,True,8,Departamento,7,Ineficiente
306,False,8,Departamento,3,Moderado
413,False,9,Casa,4,Moderado
634,True,16,Casa,12,Ineficiente
706,True,20,Casa,11,Ineficiente
443,True,6,Departamento,12,Ineficiente
573,False,16,Casa,7,Moderado
321,True,7,Departamento,2,Ineficiente
470,True,8,Casa,3,Ineficiente
322,False,7,Departamento,9,Ineficiente
595,True,11,Casa,12,Ineficiente
501,True,11,Casa,9,Ineficiente
429,True,12,Departamento,7,Ineficiente
387,True,10,Departamento,4,Ineficiente
221,False,5,Departamento,3,Eficiente
754,True,23,Casa,7,Ineficiente
354,True,9,Departamento,2,Ineficiente
769,True,21,Casa,11,Ineficiente
481,True,8,Casa,7,Ineficiente
630,False,17,Casa,10,Ineficiente
677,False,22,Casa,8,Moderado
